company_name,fyear,status_label,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Division,MajorGroup
C_1841,2006.0,alive,777794,969257,233086,125.0,29.86,-25422,4438,320561,49451,342404,86056,171.62099999999998,177.32,553.6469999999999,1019.2511,475016,553.6469999999999,549.2090000000001,D,36
C_1841,2007.0,alive,706.19,881.89,155838,0.0,18088,36783,54871,275962,20.543000000000003,403922,-35336,141.42600000000002,175453,431.8,843.5,420703,431.8,376929,D,36
C_1841,2008.0,alive,516677,831.96,136834,0.0,20371,72729,93.1,323.73,23704,306306,55039,195296,171.63,460564,882.3076,327.1140000000001,460564,367464,D,36
C_1841,2009.0,alive,684808,834008,134312,0.0,25.53,84432,109962,334949,23353,243531,47402,243638,158986,469261,1029.6122,259461,469261,359.29900000000004,D,36
C_1841,2010.0,alive,493048,832387,135119,0.0,40305,25084,65389,288844,28221,206138,15009,255276,168.11700000000002,423963,817.2285,225802,423963,358574,D,36
C_1842,1999.0,alive,18773,32775,52.68600000000001,5277,969,4835,5.803999999999999,12951,5.502000000000001,8301,2548,8325,12854,65637,19787,14318,65637,59833,D,34
C_1842,2000.0,alive,21018,33453,57415,4329,911,4.9510000000000005,5862,13.58,6283,7.28,4089,12409,13128,70995,22272,12.58,70995,65133,D,34
C_1843,1999.0,alive,537395,1117224,276216,160.0,107423,86635,194058,429271,89432,192765,91054,243989,100114,705487,3577.9555,419249,705487,511429,D,36
C_1843,2000.0,alive,1282786,2361754,419.42800000000005,570.5,145411,384568,529979,868.3589999999999,104935,299427,277308,513649,193525,1287787,2473.9116,1034086,1287787,757808,D,36
C_1843,2001.0,alive,626835,1886436,303264,517.7,249003,-166252,82751,515928,73268,254502,-407412,106582,97817,819192,2421.3954,1018008,819192,736441,D,36
C_1843,2002.0,alive,513947,1572648,232612,468.9,210753,-93418,117335,542134,92721,199.76,-249098,-153.54,83054,774.7460000000001,707.81,899025,774.7460000000001,657.4110000000001,D,36
C_1843,2003.0,alive,518395,1567497,303718,684.31,169054,33302,202356,533038,72085,210679,-5331,-259.33,113568,836.7560000000001,2573.5169,998309,836.7560000000001,634.4,D,36
C_1843,2004.0,alive,563.88,1572994,357918,606688,173.03799999999998,8302,181.34,590.52,99709,233.61,24698,-308436,107288,948438,1507.2229,912636,948438,767.0980000000001,D,36
C_1843,2005.0,alive,646607,1697874,407.1830000000001,601247,145783,-49371,96412,479213,73.57300000000001,211497,-92153,-454801,151213,886.3960000000001,1952763,902435,886.3960000000001,789.9839999999999,D,36
C_1843,2006.0,alive,952628,2123525,518.72,598996,128476,13293,141769,572.8330000000001,119184,275839,39482,-422513,173196,1091553,2443.5183,954494,1091553,949784,D,36
C_1843,2007.0,alive,2067539,3725949,935166,0.0,149268,26409,175.67700000000002,661221,286723,1494547,394.3,-20249,244591,1596.3870000000002,5824.1774,1627.1170000000004,1596.3870000000002,1420.71,D,36
C_1843,2008.0,alive,512379,935645,356673,0.0,73876,-106934,-33058,409043,121889,264958,-430251,-459599,91943,765716,610.1684,291.28,765716,798.7739999999999,D,36
C_1843,2009.0,alive,518705,912508,345209,0.0,55799,-134013,-78214,322577,91198,239062,-150424,-570467,89214,667.7860000000001,1683.0739,282124,667.7860000000001,746.0,D,36
C_1843,2010.0,alive,695658,1072.8010000000002,332.60900000000004,0.0,52528,98089,150.61700000000002,544923,101763,312289,75742,-497205,118206,877.5319999999999,3172.5907,369908,877.5319999999999,726915,D,36
C_1843,2011.0,alive,405.65,810.09,397991,24395,53503,129889,183392,597.2130000000001,92304,326.46,167.83900000000003,-328103,103524,995204,2603.9989,412.2480000000001,995204,811812,D,36
C_1843,2012.0,alive,368.8080000000001,831.6289999999999,330037,253535,50846,-283,50563,439.65,127596,348.74800000000005,-22.37,-348977,82.92,769687,1563.3882,654768,769687,719.1239999999999,D,36
C_1843,2013.0,alive,319713,765836,318756,242746,48393,-16613,31.78,403937,100612,305842,-46364,-395074,81084,722693,1608306,587201,722693,690913,D,36
C_1843,2014.0,alive,312311,743.2810000000001,321769,237107,46734,30276,77.01,403728,88227,274832,17936,-379959,75984,725497,2327.8256,541.4159999999998,725497,648487,D,36
C_1843,2015.0,alive,850.7719999999999,4004261,967273,673659,241584,-168465,73119,640.58,243595,528396,-378867,-759007,292736,1607.8529999999998,3259.6276,1291576,1607.8529999999998,1534734,D,36
C_1843,2016.0,alive,893943,3871871,1115606,1194979,265922,-71115,194807,807502,287776,702457,-686.2510000000001,-1453844,354662,1923108,3701.7895,1979119,1923108,1728.3010000000002,D,36
C_1843,2017.0,alive,823.3510000000001,3537.05,1291615,956513,264905,108431,373336,1036156,272127,675497,-80915,-1513068,313193,2327771,5367.8328,1719458,2327771,1954435,D,36
C_1843,2018.0,alive,1016.76,3693215,1266129,874235,282985,179.74900000000002,462734,1217711,292093,620552,354592,-1155286,336162,2483.84,4597.6694,1576.1760000000004,2483.84,2021106,D,36
C_1844,1999.0,alive,905112,1046914,117849,0.0,21972,257926,279898,388.82,15524,125275,194293,594.7669999999999,62188,506669,10338.4098,140.12,506669,226771,D,36
C_1844,2000.0,alive,1310103,1507256,153991,0.0,24958,374396,399354,551.9259999999999,21912,168.67700000000002,287906,854.7230000000001,69.32600000000001,705.9169999999999,20150.9901,185.05900000000003,705.9169999999999,306563,D,36
C_1844,2001.0,alive,1727848,2017074,195334,0.0,35.788000000000004,546285,582073,777291,25592,202224,427456,1173755,89836,972625,14102.1118,235117,972625,390552,D,36
C_1844,2002.0,alive,1727581,1988433,98458,0.0,46261,225099,271.36,413824,28942,168997,197629,1108538,81447,512.2819999999999,9936.5945,206979,512.2819999999999,240922,D,36
C_1844,2003.0,alive,1776.0,2056879,109163,0.0,45903,294511,340414,497.41,32094,162029,236591,1074532,80094,606573,10125.4203,241.95,606573,266159,D,36
C_1844,2004.0,alive,1832095,2087703,137215,0.0,48745,436.73,485475,670066,32704,202614,328171,995133,79142,807.2810000000001,12178.3896,277098,807.2810000000001,321806,D,36
C_1844,2005.0,alive,2007309,2286234,170351,0.0,48837,589629,638466,879.3430000000001,34328,207739,433974,1080271,125864,1049694,11248677,279.2,1049694,411228,D,36
C_1844,2006.0,alive,2077136,2390895,189128,0.0,49272,563.95,613222,903849,39031,236826,428.68,1041052,154297,1092977,10150.5511,286397,1092977,479755,D,36
C_1844,2007.0,alive,861.1039999999999,1218857,190796,1700.0,50717,524318,575035,892.2819999999999,51075,179.86900000000003,411675,-1610.1,130546,1083078,8308.9179,1926822,1083078,508043,D,36
C_1844,2008.0,alive,1245.54,1583889,218865,1700.0,48.14,568664,616804,956288,56017,175158,387.61300000000006,-1484177,161452,1175153,7214.5156,2017807,1175153,558349,D,36
C_1844,2009.0,alive,1089251,1421529,189886,1405644,47982,415983,463965,778612,52.531000000000006,125341,313.51,-1385971,95434,968498,5190.1446,1688131,968498,504533,D,36
C_1844,2010.0,alive,1264.3010000000002,1590.7179999999998,223587,766.96,45489,563411,608.9,946401,54044,582.51,361341,-1292103,176.87400000000002,1169988,6235.8641,1550933,1169988,561.0880000000001,D,36
C_1844,2011.0,alive,1246.29,1631.1660000000002,274308,785732,50137,772.61,822747,1209654,72195,182806,580.7819999999999,-960487,169637,1483.9620000000002,7515.5831,1125555,1483.9620000000002,661215,D,36
C_1844,2012.0,alive,1505.41,1851068,257.23900000000003,805.5989999999999,55.3,582036,637336,1009382,79664,170581,398111,-851.5369999999999,153.09,1266621,7206.9652,1114.56,1266621,629285,D,36
C_1844,2013.0,alive,1793.89,2098341,267.15,0.0,55.36600000000001,573154,628.52,1015086,87229,1025.88,406925,-754821,145274,1282236,8584641,1116433,1282236,653716,D,36
C_1844,2014.0,alive,1364713,1655578,287325,0.0,51255,639.73,690985,1101061,91.31,215115,459961,-616637,173.34,1388386,11254.2487,324209,1388386,697.4010000000001,D,36
C_1844,2015.0,alive,1584.7520000000002,1884079,301629,0.0,54098,682699,736797,1173.51,99861,182918,520.9630000000001,-474.5630000000001,179264,1475139,10604.1867,306152,1475139,738342,D,36
C_1844,2016.0,alive,1754.73,2049981,292392,0.0,51409,633553,684962,1131544,97251,179.96599999999998,494346,-377975,157.46,1423936,11151.1006,290806,1423936,738.9739999999999,D,36
C_1845,1999.0,alive,39988,91935,52.76,2625,4975,-14416,-9441,10.69,3735,13988,-7.61,-3988,12305,63.45,315.8691,17.784000000000006,63.45,72891,I,73
C_1845,2000.0,alive,28.17,119.99,103395,527,18.819000000000003,-67704,-48885,5046,0.0,14296,-154.45,-165.56799999999998,11877,108441,183854,15612,108441,157326,I,73
C_1846,1999.0,alive,47541,53496,95779,0.04,1852,1126,2978,66736,37403,36272,12,5405,4944,162515,11.87,36482,162515,159537,G,59
C_1846,2000.0,alive,33793,38.86,101.36,3,2111,-2398,-287,53578,22805,25267,-3189,2216,4487,154938,3.2649,25.27,154938,155225,G,59
C_1846,2001.0,alive,38456,42088,111316,5,1.77,4339,6109,58359,21076,25499,2753,4.968999999999999,2759,169675,16574,25745,169675,163566,G,59
C_1846,2002.0,alive,46841,49.513000000000005,119128,0.0,1579,6625,8204,61162,20.593000000000004,28.773000000000003,4017,8986,3014,180.29,33278,28892,180.29,172.08599999999998,G,59
C_1846,2003.0,alive,61574,63822,129317,0.0,1.3219999999999998,9597,10919,65.38600000000001,18874,36827,6158,15144,3034,194703,82.7176,37014,194703,183784,G,59
C_1846,2004.0,alive,50187,80914,156.65,5.0,1431,12262,13693,75815,29.148000000000003,45654,7593,21777,3955,232465,106.47,51042,232465,218772,G,59
C_1846,2005.0,alive,62975,93.89,192796,0.0,1471,18064,19535,92324,34238,51152,11453,33278,4437,285.12,174.5582,51.92100000000001,285.12,265585,G,59
C_1847,1999.0,alive,604805,1399583,361035,272622,45006,229325,274331,274331,84384,117244,149.36,537.8969999999999,152.83100000000002,635366,3791.07,391969,635366,361035,D,28
C_1847,2000.0,alive,605316,2499053,461177,454236,40028,251278,291306,291306,108767,166583,121455,480941,189216,752.4830000000001,8587.5923,748773,752.4830000000001,461177,D,28
C_1847,2001.0,alive,720.8919999999999,3225.2540000000004,194842,600085,116796,214718,331514,787084,127864,242701,44543,530024,257126,981926,12754.5498,944902,981926,650.4119999999999,D,28
C_1847,2002.0,alive,1100445,3555801,191372,600038,94798,241519,336.31699999999995,888813,196396,274872,178.52599999999998,772773,289453,1080185,6348886,969917,1080185,743868,D,28
C_1847,2003.0,alive,1322976,5004528,395442,1415349,160459,304737,465196,1318429,267472,392025,-67592,-10128,397439,1713871,11071.0762,2068116,1713871,1248675,D,28
C_1847,2004.0,alive,1633629,6069.420999999999,492945,810.9910000000001,205114,513975,719.0889999999999,1708.2,293658,624398,86527,174173,549012,2201145,14460.5333,1689265,2201145,1482056,D,28
C_1847,2005.0,alive,1664999,6878865,529664,815.6519999999999,284.62,630062,914682,2205178,297652,550023,441489,473944,610742,2734842,18350.2812,1728.9979999999996,2734842,1820.16,D,28
C_1847,2006.0,alive,1989501,7191188,613637,809803,314089,606872,920961,2573376,374644,651439,-16797,566864,746.7460000000001,3187013,16197.1411,1530477,3187013,2266052,D,28
C_1847,2007.0,alive,2609197,8301741,769323,113748,338196,845.1310000000001,1183327,3044196,439115,1502406,480193,1240793,904101,3813519,19801.6355,1688804,3813519,2630192,D,28
C_1847,2008.0,alive,2516135,8671276,1000.34,124341,374664,928415,1303079,3604699,453437,914283,421081,1524007,1036.94,4605.039000000001,17966.6245,1365283,4605.039000000001,3301.96,D,28
C_1847,2009.0,alive,2802803,10060724,1114624,116434,456364,675.8639999999999,1132228,3400901,608.0219999999999,1080.13,422.3,1992254,899.7310000000001,4515525,13021.81,2377072,4515525,3383297,D,28
C_1847,2010.0,alive,3700958,10913854,947.44,1098956,467954,411.41,879.3639999999999,3101268,586.94,1305965,422144,2277313,1089688,4048708,18519.6184,3326881,4048708,3169344,D,28
C_1848,1999.0,alive,43229,44.751000000000005,33761,211,0.72,2087,2807,16563,8022,16137,2.3480000000000003,-39047,13053,50324,143.9614,16348,50324,47517,D,36
C_1848,2000.0,alive,35906,38334,19872,349,789,-7232,-6443,9604,8.158999999999999,16.2,-6.867999999999999,-46003,5.122000000000001,29476,30.5869,16553,29476,35.919000000000004,D,36
C_1848,2001.0,alive,25.17,26274,7244,113,665,-9671,-9006,6193,4482,14695,-10392,-56418,2168,13437,40.1327,14808,13437,22443,D,36
C_1848,2002.0,alive,19769,21417,7.53,0.0,596,-5847,-5251,10.609000000000002,2472,15.31,-6057,-62493,4.3660000000000005,18139,64242,15615,18139,23.39,D,36
C_1848,2003.0,alive,27377,29792,11133,0.0,0.5720000000000001,1514,2086,19387,2614,3509,1543,-60926,5283,30.52,163.2466,3.77,30.52,28434,D,36
C_1848,2004.0,alive,29635,34937,9035,0.0,492,1249,1741,22402,3675,5.6370000000000005,1.84,-59095,6.417000000000001,31437,184.3016,5825,31437,29696,D,36
C_1848,2005.0,alive,37034,39959,10614,233,938,-1.48,-542,22706,3.83,5709,1884,-57216,5851,33.32,359.0366,6044,33.32,33.861999999999995,D,36
C_1848,2006.0,alive,61533,76084,44431,15,2352,5857,8209,46787,16003,22749,6244,-66329,11231,91218,554.5058,23112,91218,83009,D,36
C_1848,2007.0,alive,295.68,379466,104898,0.0,3375,61177,64.55199999999999,116308,26283,32.501999999999995,70209,4398,40205,221206,1358.0018,33874,221206,156654,D,36
C_1848,2008.0,alive,193.81,330.94699999999995,101392,0.0,7.213999999999999,27.19,34404,107768,36058,18481,26423,30283,30719,209.16,271.4943,25697,209.16,174.75599999999997,D,36
C_1848,2009.0,alive,200097,423897,101212,0.0,13169,6852,20021,104871,18187,34107,2455,33654,39227,206083,342.7991,55075,206083,186062,D,36
C_1848,2010.0,alive,203055,459239,118591,0.0,27.68,12917,40597,168324,37714,39859,9147,42733,31.348000000000003,286915,440.9681,61198,286915,246318,D,36
C_1848,2011.0,alive,143469,297224,76289,0.0,28952,-62348,-33396,106328,22037,32519,-168045,-125.83,21.68,182617,198.2543,48749,182617,216013,D,36
C_1848,2012.0,alive,136465,220831,99.11,0.0,23.87,-60295,-36425,117503,24929,39837,-101768,-227111,26917,216613,181.7843,58813,216613,253038,D,36
C_1848,2013.0,alive,134155,215775,72395,0.0,20154,-6153,14001,126798,20403,42285,-11049,-238599,29316,199193,161.4533,57.38399999999999,199193,185192,D,36
C_1848,2014.0,alive,149233,205333,72611,0.0,21708,-13.28,8.427999999999999,115702,20445,50907,-21701,-262062,26998,188313,224.6034,62043,188313,179885,D,36
C_1848,2015.0,alive,140651,216669,93.84,0.0,21972,2624,24596,133.41,26709,48173,158,-262668,30362,227.25,243.6459,63864,227.25,202654,D,36
C_1848,2016.0,alive,133533,201774,96412,0.0,20739,-10174,10565,124132,18147,35964,-18315,-281286,36815,220544,232.5991,58228,220544,209979,D,36
C_1848,2017.0,alive,80045,96097,27747,0.0,13.699000000000002,-55.57,-41871,38158,3.0380000000000003,37055,-120041,-337842,9715,65905,222.9603,55977,65905,107776,D,36
C_1849,1999.0,alive,20.93,39647,30969,9.0,2083,7592,9675,29028,9136,14907,5.531000000000001,7263,8.181000000000001,59997,100.9969,24.84,59997,50322,D,38
C_1849,2000.0,alive,50713,86337,51847,32736,2803,14.130999999999998,16934,51.248000000000005,31868,27117,8961,16.21,14935,103095,160.0769,60856,103095,86161,D,38
C_1849,2002.0,alive,29403,46168,66.34899999999999,2.0,3.3310000000000004,361,3692,41539,14275,23607,-9097,-29753,10549,107888,33.9521,27222,107888,104196,D,38
C_1849,2003.0,alive,59.31,77.0,59.68899999999999,0.0,2824,9905,12729,53124,10.17,17.929000000000002,21586,-8171,14.01,112813,256.9207,26.16,112813,100084,D,38
C_1849,2004.0,alive,52.36600000000001,126004,78.44,20028,3869,19636,23505,62.501000000000005,20282,31555,14826,6229,20369,140941,304911,57988,140941,117436,D,38
C_1849,2005.0,alive,63397,152424,60.96,19074,5.15,15784,20934,60457,25099,32337,24534,29126,24.69,121417,365.3155,56927,121417,100483,D,38
C_1849,2006.0,alive,91.83,224691,107599,60925,9668,23.75,33418,92651,37231,40895,14.234000000000002,47238,39115,200.25,322.1568,102426,200.25,166832,D,38
C_1849,2007.0,alive,114063,285615,126727,81831,9905,27881,37786,101656,40286,44975,16442,77069,44153,228383,252.2843,127873,228383,190597,D,38
C_1849,2008.0,alive,106297,284.13,111232,88.77799999999999,13.21,13002,26212,92711,45.38399999999999,34639,5279,75328,31395,203943,59.2396,124502,203943,177731,D,38
C_1849,2009.0,alive,104541,279975,120.17,62447,13882,10413,24295,89.44,41483,44154,5916,81658,33896,209.61,213.7951,110862,209.61,185315,D,38
C_1849,2010.0,alive,126644,329766,146094,66918,13887,36896,50783,128695,52212,48512,28175,115461,44846,274789,509.9598,120697,274789,224006,D,38
C_1849,2011.0,alive,150995,418207,170.92700000000002,100992,16396,36608,53004,142.27700000000002,57.70399999999999,54.47,27704,141582,52282,313204,515.5089,175.19,313204,260.2,D,38
C_1849,2012.0,alive,157.13,445542,187299,98071,17.58,41482,59062,159.66899999999998,55984,50589,34.193000000000005,172037,57666,346968,618.5826,165218,346968,287906,D,38
C_1849,2013.0,alive,192951,541.66,229938,125275,20091,52.388000000000005,72479,182727,68.28,61352,37755,217586,66891,412665,1081.1219,205114,412665,340186,D,38
C_1850,1999.0,alive,494028,731135,805345,212.0,19349,34934,54283,188593,197695,156692,18251,159333,184953,993938,826.7359,386403,993938,939655,F,50
C_1851,1999.0,alive,190985,602424,528.9209999999999,210208,54054,17288,71342,99807,106977,156046,-17511,-74134,71127,628.7280000000001,0.1738,485407,628.7280000000001,557386,D,32
C_1851,2003.0,alive,207771,706544,592.98,422881,67422,22.578000000000003,90.0,116963,136784,127.07,-26127,-36437,36674,709943,392112,610981,709943,619943,D,32
C_1851,2004.0,alive,173715,657195,646937,412475,61734,11066,72.8,99921,126.01,180876,-86148,-125794,35601,746.8580000000001,165.7018,652905,746.8580000000001,674058,D,32
C_1852,1999.0,alive,22782,27816,11321,0.0,0.8170000000000001,-8911,-8094,-8094,0.08,0.7609999999999999,-4442,-17218,648,3227,21.1,0.7609999999999999,3227,11321,D,28
C_1852,2000.0,alive,31091,35668,7325,0.0,555,-4.571000000000001,-4016,-4016,91,5384,-11264,-30029,0.64,3309,25.4025,21362,3309,7325,D,28
C_1852,2001.0,alive,23226,27449,5.0,0.0,494,0.48,974,974,87,4492,-3829,-32384,318,5974,19.9683,15937,5974,5.0,D,28
C_1852,2002.0,alive,18294,22484,5.867000000000001,0.0,88,-244,-156,-156,133,4.06,-1706,-33305,205,5711,33.8895,11834,5711,5.867000000000001,D,28
C_1852,2003.0,alive,25761,29366,6223,0.0,206,-1652,-1446,-1446,268,3182,867,-32779,366,4777,70.9857,8448,4777,6223,D,28
C_1852,2004.0,alive,15443,23811,8214,0.0,207,-4665,-4458,-4458,473,3.13,-4495,-37274,0.05,3756,110982,6265,3756,8214,D,28
C_1852,2006.0,alive,43.123000000000005,47371,29.18,0.0,0.3979999999999999,-26905,-26507,-26507,0.37,9501,-25365,-75354,85,2673,407.1881,11296,2673,29.18,D,28
C_1852,2007.0,alive,290214,294851,11938,0.0,0.7979999999999999,-42.4,-41602,-9386,384,8.017999999999999,-33894,-116561,223,2552,1018963,8897,2552,44154,D,28
C_1852,2008.0,alive,164.31,231955,10038,0.0,1497,-79.60600000000001,-78109,-8.1,96,14392,-71.64699999999999,-198294,408,1938,610.0953,18541,1938,80047,D,28
C_1852,2009.0,alive,122729,184.61900000000003,12291,0.0,1913,-97937,-96024,4887,9415,37561,-93351,-289611,27.35,17178,660.3149,41642,17178,113202,D,28
C_1852,2010.0,alive,290784,336076,40.44,0.0,2405,-80762,-78357,25805,16344,36711,-81153,-369867,6226,66245,382.5797,90.79,66245,144602,D,28
C_1852,2011.0,alive,240031,267224,48717,0.0,2536,-76285,-73749,12532,15206,38994,-77069,-444.75,6.36,61249,402.8965,86.62799999999999,61249,134998,D,28
C_1852,2012.0,alive,254.38,258137,29301,0.0,1.6840000000000002,-12709,-11025,56077,12451,32957,-16.75,-459905,6.672999999999999,85.37799999999999,316368,85.34,85.37799999999999,96403,D,28
C_1852,2013.0,alive,244405,265459,17871,0.0,1185,-7143,-5.957999999999999,62985,17217,33121,-9602,-469751,7.12,80.85600000000001,528.6484,93051,80.85600000000001,86814,D,28
C_1852,2014.0,alive,274036,1388933,26677,461346,5.6,8283,13883,97707,40.61,166488,135817,-334.06,42.69,124384,1091072,928.98,124384,110501,D,28
C_1852,2015.0,alive,606674,2487432,33899,985.64,57.4,156959,214359,384377,40645,245921,32779,-301869,86.10600000000001,418276,1048.5893,1555168,418276,203917,D,28
C_1852,2016.0,alive,718558,2478426,87682,965355,94143,130672,224815,444409,37258,312877,-2483,-303985,92375,532091,1194.8928,1544037,532091,307276,D,28
C_1852,2017.0,alive,481.86800000000005,1853236,48926,734683,153.28799999999998,47855,201143,561.02,37356,277718,-199228,-481725,103501,609946,451.5998,1062992,609946,408.80300000000005,D,28
C_1852,2018.0,alive,525.17,1175.4589999999998,53718,261933,160059,-59168,100891,420284,26691,165.44400000000002,-65.76100000000001,-546427,85.34700000000001,474002,525.6803,428804,474002,373111,D,28
C_1853,1999.0,alive,20095,28312,46301,34.724000000000004,1233,-45173,-43.94,-43.94,0.0,10434,-45779,-450177,877,2361,174972,45158,2361,46301,D,28
C_1853,2000.0,alive,36622,45212,34886,39849,1189,-29416,-28227,-28227,0.0,10344,-29412,-479689,1245,6659,644553,53802,6659,34886,D,28
C_1853,2001.0,alive,71268,86.10700000000001,43356,52.373000000000005,1254,-27331,-26077,-26077,1.2990000000000002,18645,-28.04,-507579,2.08,17279,691.3223,72488,17279,43356,D,28
C_1853,2002.0,alive,48.77,71782,59908,63745,2.1180000000000003,-32077,-29959,-29959,1306,18602,-33247,-540755,8862,29949,303.6886,83147,29949,59908,D,28
